STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,EMXP,MXSD,TPCP,TSNW,EMXT,EMNT,MMXT,MMNT,MNTM
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19570801,224,0,407,0,328,111,251,153,202
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19570901,498,0,1263,0,289,33,212,124,168
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19571001,467,0,643,0,233,-22,143,65,104
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19571101,130,0,553,6,156,-44,86,25,56
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19571201,168,30,834,120,133,-167,40,-18,11
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19580101,114,130,371,330,56,-178,-10,-66,-38
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19580201,206,80,488,196,72,-222,-32,-91,-61
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19580301,119,30,257,104,111,-67,54,-3,26
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19580401,198,0,399,46,239,-39,137,45,91
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19580501,84,0,273,0,267,11,179,74,126
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19580601,160,0,556,0,311,56,217,110,163
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19580701,168,0,638,0,322,117,263,168,215
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19580801,343,0,1080,0,306,89,259,156,207
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19580901,465,0,986,0,306,61,213,128,170
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19581001,196,0,328,0,222,6,146,70,108
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19581101,218,180,916,283,194,-133,90,17,54
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19581201,51,150,271,254,61,-200,-17,-86,-52
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19590101,140,100,701,285,94,-194,-23,-93,-58
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19590201,206,150,897,469,56,-189,-18,-96,-57
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19590301,168,100,756,369,122,-156,29,-40,-6
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19590401,368,0,729,0,244,-11,126,34,80
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19590501,91,0,393,5,278,17,194,96,145
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19590601,71,0,200,0,339,72,255,151,203
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19590701,79,0,314,0,328,128,281,176,229
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19590801,117,0,344,0,344,122,287,196,241
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19590901,335,0,999,0,339,22,238,148,193
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19591001,188,0,834,0,250,-6,135,73,104
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19591101,155,80,729,156,194,-94,61,-1,30
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19591201,218,100,991,214,89,-150,21,-24,-2
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19600101,213,200,1012,636,39,-178,-8,-61,-34
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19600201,330,280,942,632,61,-161,2,-59,-29
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19600301,160,230,468,422,139,-150,-1,-73,-37
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19600401,216,30,818,53,222,-33,120,41,80
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19600501,401,0,1344,0,256,28,179,98,139
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19600601,201,0,617,0,294,94,235,137,186
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19600701,615,0,1114,0,322,106,259,158,209
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19600801,107,0,314,0,333,111,259,162,210
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19600901,36,0,79,0,322,67,230,141,186
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19601001,193,0,653,0,228,-6,152,67,110
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19601101,175,0,523,18,156,-28,96,35,65
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19601201,64,80,218,149,133,-194,-6,-72,-39
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19610101,155,130,271,266,67,-189,-33,-95,-64
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19610201,229,180,870,303,117,-228,24,-48,-12
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19610301,208,150,742,422,156,-144,42,-20,11
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19610401,198,30,1046,151,200,-22,86,22,54
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19610501,193,0,676,0,267,11,172,75,124
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19610601,384,0,1094,0,317,78,232,129,180
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19610701,257,0,1117,0,322,94,265,171,218
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19610801,137,0,503,0,317,117,258,169,214
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19610901,94,0,381,0,328,67,250,156,203
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19611001,46,0,135,0,261,22,177,83,130
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19611101,203,30,603,38,233,-56,81,15,48
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19611201,163,80,422,153,117,-133,18,-42,-12
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19620101,147,130,671,270,44,-183,-15,-95,-55
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19620201,183,330,727,621,83,-211,-23,-101,-62
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19620301,102,180,107,25,211,-167,48,-21,14
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19620401,130,0,337,53,306,-33,126,32,79
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19620501,91,0,290,0,344,33,215,112,164
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19620601,279,0,656,0,311,78,244,147,196
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19620701,292,0,965,0,322,117,253,159,206
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19620801,155,0,364,0,306,117,260,165,212
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19620901,419,0,1547,0,294,50,197,115,156
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19621001,191,0,797,20,250,-17,151,77,114
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19621101,643,0,730,19,122,-39,71,11,41
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19621201,318,80,554,246,117,-222,7,-61,-27
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19630101,53,130,223,196,33,-228,-36,-101,-68
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19630201,71,100,200,164,61,-222,-33,-117,-75
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19630301,224,80,801,201,222,-106,62,-22,20
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19630401,295,0,708,132,183,-33,131,27,79
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19630501,249,30,740,18,256,-11,177,75,126
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19630601,112,0,212,0,322,83,254,141,198
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19630701,236,0,634,0,344,94,275,171,223
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19630801,378,0,771,0,306,100,245,148,196
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19630901,193,0,422,0,267,39,200,100,150
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19631001,86,0,91,0,300,6,199,92,146
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19631101,173,0,800,13,167,-61,102,44,73
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19631201,140,200,521,495,72,-194,-19,-86,-53
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19640101,178,300,640,158,89,-206,15,-50,-18
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19640201,246,180,386,338,78,-139,8,-71,-32
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19640301,269,230,889,322,139,-89,42,-28,7
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19640401,165,80,679,102,239,-94,112,28,70
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19640501,147,0,417,0,333,44,210,102,156
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19640601,165,0,444,0,367,61,241,134,187
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19640701,325,0,1260,0,344,139,276,183,230
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19640801,378,0,1377,0,294,89,231,140,186
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19640901,23,0,102,0,300,44,210,116,163
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19641001,198,0,489,0,244,-11,147,53,100
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19641101,122,30,422,34,172,-100,91,24,58
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19641201,145,80,659,239,122,-144,20,-41,-10
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19650101,206,200,857,554,122,-217,-13,-88,-50
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19650201,526,180,1047,419,122,-161,-2,-82,-42
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19650301,147,150,559,470,94,-111,21,-36,-8
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19650401,127,80,728,105,211,-44,92,15,54
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19650501,188,0,412,0,283,44,203,102,152
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19650601,130,0,379,0,306,61,236,133,185
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19650701,231,0,687,0,311,100,244,147,196
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19650801,282,0,680,0,344,67,244,153,199
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19650901,142,0,588,0,300,22,208,129,169
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19651001,371,0,1153,13,200,-44,132,54,93
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19651101,157,0,821,36,178,-44,76,13,45
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19651201,290,50,626,151,139,-128,40,-16,12
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19660101,391,380,676,712,139,-206,-18,-100,-59
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19660201,142,300,382,136,83,-194,1,-60,-30
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19660301,119,30,595,136,183,-106,58,-17,20
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19660401,145,50,501,247,172,-11,101,26,64
